,date,value,state
72,2002-01-01,106055781,MN
73,2002-04-01,106917519,MN
74,2002-07-01,114152662,MN
75,2002-10-01,109434861,MN
76,2003-01-01,107395336,MN
77,2003-04-01,110452953,MN
78,2003-07-01,115506171,MN
79,2003-10-01,105375981,MN
80,2004-01-01,55948886,MN
81,2004-04-01,57471449,MN
82,2004-07-01,58060190,MN
83,2004-10-01,59210068,MN
84,2005-01-01,59814933,MN
85,2005-04-01,61119685,MN
86,2005-07-01,60408640,MN
87,2005-10-01,61789236,MN
88,2006-01-01,62363095,MN
89,2006-04-01,63493924,MN
90,2006-07-01,64598588,MN
91,2006-10-01,71237908,MN
92,2007-01-01,75030645,MN
93,2007-04-01,96452316,MN
94,2007-07-01,95847415,MN
95,2007-10-01,97770476,MN
96,2008-01-01,98510388,MN
97,2008-04-01,70343864,MN
98,2008-07-01,70605651,MN
99,2008-10-01,71319010,MN
100,2009-01-01,72276814,MN
101,2009-04-01,55737897,MN
102,2009-07-01,56032370,MN
103,2009-10-01,56473758,MN
104,2010-01-01,55526940,MN
105,2010-04-01,55288465,MN
106,2010-07-01,55557281,MN
107,2010-10-01,56221059,MN
108,2011-01-01,55587964,MN
109,2011-04-01,54939621,MN
110,2011-07-01,55614263,MN
111,2011-10-01,56213166,MN
112,2012-01-01,56266863,MN
113,2012-04-01,56235821,MN
114,2012-07-01,56589003,MN
115,2012-10-01,57790402,MN
116,2013-01-01,58374440,MN
117,2013-04-01,57614803,MN
118,2013-07-01,57994918,MN
119,2013-10-01,58834976,MN
120,2014-01-01,58949665,MN
0,1984-01-01,41857048,MO
1,1984-04-01,42314952,MO
2,1984-07-01,42866516,MO
3,1984-10-01,43561849,MO
4,1985-01-01,44637562,MO
5,1985-04-01,44268421,MO
6,1985-07-01,45290251,MO
7,1985-10-01,46641083,MO
8,1986-01-01,47600551,MO
9,1986-04-01,48172148,MO
10,1986-07-01,48450373,MO
11,1986-10-01,49878143,MO
12,1987-01-01,51233873,MO
13,1987-04-01,51610680,MO
14,1987-07-01,51221464,MO
15,1987-10-01,51852325,MO
16,1988-01-01,52165773,MO
17,1988-04-01,52192419,MO
18,1988-07-01,52295733,MO
19,1988-10-01,53210016,MO
20,1989-01-01,53909755,MO
21,1989-04-01,54285694,MO
22,1989-07-01,55577174,MO
23,1989-10-01,56679447,MO
24,1990-01-01,57281392,MO
25,1990-04-01,58314486,MO
26,1990-07-01,59358996,MO
27,1990-10-01,60783978,MO
28,1991-01-01,63241816,MO
29,1991-04-01,62411849,MO
30,1991-07-01,62524997,MO
31,1991-10-01,62407609,MO
32,1992-01-01,64692942,MO
33,1992-04-01,65149082,MO
34,1992-07-01,65093693,MO
35,1992-10-01,65987028,MO
36,1993-01-01,64995259,MO
37,1993-04-01,65700562,MO
38,1993-07-01,66230732,MO
39,1993-10-01,67362671,MO
40,1994-01-01,68829908,MO
41,1994-04-01,69405447,MO
42,1994-07-01,70385155,MO
43,1994-10-01,71150989,MO
44,1995-01-01,72517019,MO
45,1995-04-01,73249196,MO
46,1995-07-01,74353101,MO
47,1995-10-01,78207885,MO
48,1996-01-01,79624024,MO
49,1996-04-01,80330501,MO
50,1996-07-01,80438673,MO
51,1996-10-01,85844632,MO
52,1997-01-01,90859680,MO
53,1997-04-01,56707004,MO
54,1997-07-01,64068737,MO
55,1997-10-01,60990022,MO
56,1998-01-01,62377559,MO
57,1998-04-01,63427073,MO
58,1998-07-01,81115729,MO
59,1998-10-01,76211061,MO
60,1999-01-01,78344252,MO
61,1999-04-01,79466534,MO
62,1999-07-01,80141642,MO
63,1999-10-01,79178947,MO
64,2000-01-01,80307968,MO
65,2000-04-01,80848978,MO
66,2000-07-01,61123221,MO
67,2000-10-01,62210426,MO
68,2001-01-01,64296837,MO
69,2001-04-01,65362441,MO
70,2001-07-01,66620017,MO
71,2001-10-01,68067033,MO
72,2002-01-01,70351012,MO
73,2002-04-01,69966425,MO
74,2002-07-01,70454908,MO
75,2002-10-01,72427612,MO
76,2003-01-01,76758296,MO
77,2003-04-01,77997307,MO
78,2003-07-01,78697799,MO
79,2003-10-01,79864684,MO
80,2004-01-01,81374900,MO
81,2004-04-01,82835228,MO
82,2004-07-01,81919424,MO
83,2004-10-01,84067331,MO
84,2005-01-01,85872325,MO
85,2005-04-01,86932509,MO
86,2005-07-01,88595708,MO
87,2005-10-01,90205339,MO
88,2006-01-01,92018740,MO
89,2006-04-01,93389991,MO
90,2006-07-01,94508036,MO
91,2006-10-01,96733496,MO
92,2007-01-01,98974623,MO
93,2007-04-01,99996230,MO
94,2007-07-01,100092428,MO
95,2007-10-01,102365145,MO
96,2008-01-01,105457499,MO
97,2008-04-01,107592655,MO
98,2008-07-01,108886273,MO
99,2008-10-01,113474981,MO
100,2009-01-01,116278949,MO
101,2009-04-01,118250934,MO
102,2009-07-01,118340218,MO
103,2009-10-01,120449326,MO
104,2010-01-01,120719604,MO
105,2010-04-01,118522550,MO
106,2010-07-01,112845039,MO
107,2010-10-01,111438475,MO
108,2011-01-01,112881933,MO
109,2011-04-01,112407238,MO
110,2011-07-01,114071052,MO
111,2011-10-01,118194962,MO
112,2012-01-01,119640420,MO
113,2012-04-01,119738280,MO
114,2012-07-01,119145003,MO
115,2012-10-01,119817270,MO
116,2013-01-01,124738337,MO
117,2013-04-01,124840601,MO
118,2013-07-01,124986411,MO
119,2013-10-01,126751513,MO
120,2014-01-01,129120872,MO
0,1984-01-01,15029614,MS
1,1984-04-01,15092768,MS
2,1984-07-01,15323296,MS
3,1984-10-01,15372587,MS
4,1985-01-01,15808607,MS
5,1985-04-01,16007034,MS
6,1985-07-01,16289246,MS
7,1985-10-01,16736513,MS
8,1986-01-01,17077279,MS
9,1986-04-01,17293779,MS
10,1986-07-01,17076361,MS
11,1986-10-01,16747024,MS
12,1987-01-01,17677710,MS
13,1987-04-01,17870929,MS
14,1987-07-01,17737543,MS
15,1987-10-01,18060986,MS
16,1988-01-01,18420804,MS
17,1988-04-01,18715921,MS
18,1988-07-01,18800729,MS
19,1988-10-01,18975907,MS
20,1989-01-01,19295090,MS
21,1989-04-01,19459671,MS
22,1989-07-01,19562538,MS
23,1989-10-01,19755454,MS
24,1990-01-01,20184476,MS
25,1990-04-01,20266577,MS
26,1990-07-01,20938381,MS
27,1990-10-01,21150571,MS
28,1991-01-01,21430821,MS
29,1991-04-01,21448965,MS
30,1991-07-01,21594335,MS
31,1991-10-01,21798774,MS
32,1992-01-01,22315399,MS
33,1992-04-01,22266021,MS
34,1992-07-01,22330685,MS
35,1992-10-01,22605029,MS
36,1993-01-01,23200352,MS
37,1993-04-01,23821557,MS
38,1993-07-01,24042647,MS
39,1993-10-01,24279433,MS
40,1994-01-01,24875162,MS
41,1994-04-01,25133997,MS
42,1994-07-01,25219794,MS
43,1994-10-01,25106202,MS
44,1995-01-01,25446725,MS
45,1995-04-01,25887395,MS
46,1995-07-01,26446245,MS
47,1995-10-01,26753587,MS
48,1996-01-01,27396364,MS
49,1996-04-01,27576469,MS
50,1996-07-01,27663515,MS
51,1996-10-01,28165797,MS
52,1997-01-01,28790691,MS
53,1997-04-01,31150941,MS
54,1997-07-01,31987083,MS
55,1997-10-01,33606919,MS
56,1998-01-01,30961807,MS
57,1998-04-01,31856428,MS
58,1998-07-01,25309483,MS
59,1998-10-01,26438336,MS
60,1999-01-01,27533731,MS
61,1999-04-01,27968985,MS
62,1999-07-01,28559275,MS
63,1999-10-01,29209271,MS
64,2000-01-01,29788524,MS
65,2000-04-01,30141814,MS
66,2000-07-01,33404544,MS
67,2000-10-01,33736968,MS
68,2001-01-01,34439367,MS
69,2001-04-01,35045442,MS
70,2001-07-01,35043070,MS
71,2001-10-01,35062657,MS
72,2002-01-01,35640871,MS
73,2002-04-01,36011000,MS
74,2002-07-01,36408831,MS
75,2002-10-01,36780663,MS
76,2003-01-01,37558566,MS
77,2003-04-01,38224538,MS
78,2003-07-01,38381371,MS
79,2003-10-01,38666019,MS
80,2004-01-01,39648928,MS
81,2004-04-01,40426811,MS
82,2004-07-01,40807558,MS
83,2004-10-01,40899546,MS
84,2005-01-01,42312858,MS
85,2005-04-01,42874301,MS
86,2005-07-01,43410891,MS
87,2005-10-01,45469206,MS
88,2006-01-01,47402252,MS
89,2006-04-01,47777020,MS
90,2006-07-01,48657772,MS
91,2006-10-01,49429091,MS
92,2007-01-01,50029781,MS
93,2007-04-01,50449871,MS
94,2007-07-01,52676316,MS
95,2007-10-01,52913193,MS
96,2008-01-01,53896243,MS
97,2008-04-01,54645508,MS
98,2008-07-01,54938112,MS
99,2008-10-01,55480696,MS
100,2009-01-01,56916332,MS
101,2009-04-01,56651320,MS
102,2009-07-01,56271516,MS
103,2009-10-01,55894674,MS
104,2010-01-01,58149556,MS
105,2010-04-01,58044786,MS
106,2010-07-01,58448670,MS
107,2010-10-01,58608080,MS
108,2011-01-01,59041415,MS
109,2011-04-01,59192872,MS
110,2011-07-01,58554554,MS
111,2011-10-01,56443716,MS
112,2012-01-01,57504488,MS
113,2012-04-01,58957535,MS
114,2012-07-01,58756412,MS
115,2012-10-01,58923534,MS
116,2013-01-01,60842119,MS
117,2013-04-01,61948039,MS
118,2013-07-01,60710745,MS
119,2013-10-01,61843022,MS
120,2014-01-01,75067890,MS
0,1984-01-01,6732190,MT
1,1984-04-01,6823023,MT
2,1984-07-01,6847939,MT
3,1984-10-01,6987882,MT
4,1985-01-01,7059519,MT
5,1985-04-01,7069568,MT
6,1985-07-01,7166434,MT
7,1985-10-01,7162107,MT
8,1986-01-01,7109626,MT
9,1986-04-01,7266063,MT
10,1986-07-01,7219062,MT
11,1986-10-01,7090848,MT
12,1987-01-01,6963329,MT
13,1987-04-01,6940673,MT
14,1987-07-01,6918471,MT
15,1987-10-01,6981816,MT
16,1988-01-01,7006372,MT
17,1988-04-01,7011802,MT
18,1988-07-01,7102868,MT
19,1988-10-01,7229445,MT
20,1989-01-01,6854115,MT
21,1989-04-01,6777832,MT
22,1989-07-01,6881172,MT
23,1989-10-01,7033011,MT
24,1990-01-01,6923192,MT
25,1990-04-01,6944371,MT
26,1990-07-01,6992306,MT
27,1990-10-01,7207312,MT
28,1991-01-01,7139997,MT
29,1991-04-01,7086615,MT
30,1991-07-01,7191797,MT
31,1991-10-01,7430611,MT
32,1992-01-01,7373016,MT
33,1992-04-01,7365716,MT
34,1992-07-01,7453084,MT
35,1992-10-01,7495415,MT
36,1993-01-01,7532557,MT
37,1993-04-01,7556357,MT
38,1993-07-01,7611535,MT
39,1993-10-01,7812905,MT
40,1994-01-01,7807602,MT
41,1994-04-01,7632269,MT
42,1994-07-01,7752993,MT
43,1994-10-01,7788721,MT
44,1995-01-01,7633914,MT
45,1995-04-01,7774951,MT
46,1995-07-01,7909210,MT
47,1995-10-01,8106596,MT
48,1996-01-01,8097092,MT
49,1996-04-01,8191527,MT
50,1996-07-01,8317851,MT
51,1996-10-01,8529455,MT
52,1997-01-01,8496831,MT
53,1997-04-01,8559099,MT
54,1997-07-01,8744721,MT
55,1997-10-01,8949616,MT
56,1998-01-01,9292100,MT
57,1998-04-01,9368700,MT
58,1998-07-01,9491970,MT
59,1998-10-01,9729231,MT
60,1999-01-01,9602550,MT
61,1999-04-01,9739241,MT
62,1999-07-01,9792541,MT
63,1999-10-01,10154326,MT
64,2000-01-01,10039684,MT
65,2000-04-01,10281088,MT
66,2000-07-01,10474127,MT
67,2000-10-01,10731794,MT
68,2001-01-01,10978387,MT
69,2001-04-01,11973844,MT
70,2001-07-01,12337435,MT
71,2001-10-01,13869639,MT
72,2002-01-01,12717776,MT
73,2002-04-01,12871899,MT
74,2002-07-01,13230525,MT
75,2002-10-01,13661464,MT
76,2003-01-01,13633153,MT
77,2003-04-01,13964963,MT
78,2003-07-01,14425913,MT
79,2003-10-01,13143660,MT
80,2004-01-01,13253275,MT
81,2004-04-01,13542292,MT
82,2004-07-01,13926944,MT
83,2004-10-01,14331761,MT
84,2005-01-01,14273573,MT
85,2005-04-01,14616619,MT
86,2005-07-01,15039935,MT
87,2005-10-01,15475825,MT
88,2006-01-01,15512253,MT
89,2006-04-01,15872142,MT
90,2006-07-01,16129699,MT
91,2006-10-01,16510954,MT
92,2007-01-01,16125474,MT
93,2007-04-01,16341788,MT
94,2007-07-01,16691449,MT
95,2007-10-01,17166482,MT
96,2008-01-01,17266832,MT
97,2008-04-01,17613069,MT
98,2008-07-01,18130219,MT
99,2008-10-01,18537624,MT
100,2009-01-01,18713228,MT
101,2009-04-01,18873097,MT
102,2009-07-01,20104341,MT
103,2009-10-01,20609302,MT
104,2010-01-01,20571300,MT
105,2010-04-01,20845301,MT
106,2010-07-01,21054524,MT
107,2010-10-01,21599648,MT
108,2011-01-01,21486651,MT
109,2011-04-01,21335366,MT
110,2011-07-01,21438594,MT
111,2011-10-01,21841090,MT
112,2012-01-01,21852523,MT
113,2012-04-01,24750951,MT
114,2012-07-01,25007907,MT
115,2012-10-01,25733577,MT
116,2013-01-01,25496404,MT
117,2013-04-01,25476385,MT
118,2013-07-01,25899020,MT
119,2013-10-01,26160186,MT
120,2014-01-01,26114616,MT
0,1984-01-01,35743227,NC
1,1984-04-01,36827210,NC
2,1984-07-01,36868212,NC
3,1984-10-01,39019482,NC
4,1985-01-01,40809027,NC
5,1985-04-01,42758344,NC
6,1985-07-01,43893454,NC
7,1985-10-01,45013041,NC
8,1986-01-01,48231220,NC
9,1986-04-01,49278319,NC
10,1986-07-01,52688382,NC
11,1986-10-01,54192118,NC
12,1987-01-01,55684181,NC
13,1987-04-01,55146919,NC
14,1987-07-01,56811839,NC
15,1987-10-01,59932890,NC
16,1988-01-01,61758227,NC
17,1988-04-01,62624790,NC
18,1988-07-01,63133757,NC
19,1988-10-01,64912201,NC
20,1989-01-01,67539292,NC
21,1989-04-01,69884516,NC
22,1989-07-01,73362856,NC
23,1989-10-01,74773819,NC
24,1990-01-01,75426593,NC
25,1990-04-01,77792994,NC
26,1990-07-01,77669684,NC
27,1990-10-01,79274436,NC
28,1991-01-01,79555302,NC
29,1991-04-01,82177122,NC
30,1991-07-01,83147958,NC
31,1991-10-01,84645303,NC
32,1992-01-01,87852611,NC
33,1992-04-01,87542769,NC
34,1992-07-01,85714409,NC
35,1992-10-01,88356526,NC
36,1993-01-01,90803191,NC
37,1993-04-01,95209209,NC
38,1993-07-01,107860563,NC
39,1993-10-01,102416537,NC
40,1994-01-01,106890148,NC
41,1994-04-01,108830729,NC
42,1994-07-01,113963956,NC
43,1994-10-01,118898340,NC
44,1995-01-01,131884007,NC
45,1995-04-01,145473294,NC
46,1995-07-01,174655657,NC
47,1995-10-01,180647373,NC
48,1996-01-01,182001473,NC
49,1996-04-01,181020805,NC
50,1996-07-01,180507773,NC
51,1996-10-01,191745990,NC
52,1997-01-01,203262246,NC
53,1997-04-01,349745966,NC
54,1997-07-01,384110603,NC
55,1997-10-01,417416331,NC
56,1998-01-01,486290811,NC
57,1998-04-01,562324799,NC
58,1998-07-01,576427597,NC
59,1998-10-01,647832840,NC
60,1999-01-01,651334763,NC
61,1999-04-01,660445137,NC
62,1999-07-01,904598579,NC
63,1999-10-01,946733474,NC
64,2000-01-01,948771564,NC
65,2000-04-01,979078214,NC
66,2000-07-01,991510561,NC
67,2000-10-01,994182149,NC
68,2001-01-01,974716796,NC
69,2001-04-01,983395081,NC
70,2001-07-01,969295544,NC
71,2001-10-01,965736311,NC
72,2002-01-01,936127796,NC
73,2002-04-01,939141299,NC
74,2002-07-01,987399228,NC
75,2002-10-01,1003324884,NC
76,2003-01-01,1013687960,NC
77,2003-04-01,1063672033,NC
78,2003-07-01,1073432759,NC
79,2003-10-01,1088946979,NC
80,2004-01-01,1153058283,NC
81,2004-04-01,1219020731,NC
82,2004-07-01,1240417456,NC
83,2004-10-01,1275937175,NC
84,2005-01-01,1392633470,NC
85,2005-04-01,1658237162,NC
86,2005-07-01,1663842792,NC
87,2005-10-01,1701002641,NC
88,2006-01-01,1738341228,NC
89,2006-04-01,1803236982,NC
90,2006-07-01,1863740646,NC
91,2006-10-01,1895930294,NC
92,2007-01-01,1925212039,NC
93,2007-04-01,1989074893,NC
94,2007-07-01,2033370214,NC
95,2007-10-01,2155568805,NC
96,2008-01-01,2210594775,NC
97,2008-04-01,2227447146,NC
98,2008-07-01,2257108071,NC
99,2008-10-01,2413798573,NC
100,2009-01-01,2329068308,NC
101,2009-04-01,2362213247,NC
102,2009-07-01,2315517395,NC
103,2009-10-01,2329153624,NC
104,2010-01-01,1811509954,NC
105,2010-04-01,1819063955,NC
106,2010-07-01,1740199291,NC
107,2010-10-01,1760280808,NC
108,2011-01-01,1735515974,NC
109,2011-04-01,1706288806,NC
110,2011-07-01,1707717350,NC
111,2011-10-01,1703540168,NC
112,2012-01-01,1670162654,NC
113,2012-04-01,1662880319,NC
114,2012-07-01,1654870962,NC
115,2012-10-01,1671805508,NC
116,2013-01-01,1667734646,NC
117,2013-04-01,1672812150,NC
118,2013-07-01,1652956987,NC
119,2013-10-01,1659570162,NC
120,2014-01-01,1674805223,NC
0,1984-01-01,6318436,ND
1,1984-04-01,6389339,ND
2,1984-07-01,6381264,ND
3,1984-10-01,6431417,ND
4,1985-01-01,6563847,ND
5,1985-04-01,6659058,ND
6,1985-07-01,6653591,ND
7,1985-10-01,6728718,ND
8,1986-01-01,6799920,ND
9,1986-04-01,6899912,ND
10,1986-07-01,6737513,ND
11,1986-10-01,6731038,ND
12,1987-01-01,6837779,ND
13,1987-04-01,6822730,ND
14,1987-07-01,6720202,ND
15,1987-10-01,6693721,ND
16,1988-01-01,6830662,ND
17,1988-04-01,6749622,ND
18,1988-07-01,6751336,ND
19,1988-10-01,6894007,ND
20,1989-01-01,6822939,ND
21,1989-04-01,6756198,ND
22,1989-07-01,6740930,ND
23,1989-10-01,6827920,ND
24,1990-01-01,6962147,ND
25,1990-04-01,7011986,ND
26,1990-07-01,7049224,ND
27,1990-10-01,7292103,ND
28,1991-01-01,7373404,ND
29,1991-04-01,7342596,ND
30,1991-07-01,7309339,ND
31,1991-10-01,7463739,ND
32,1992-01-01,7591374,ND
33,1992-04-01,7390489,ND
34,1992-07-01,7571980,ND
35,1992-10-01,7701314,ND
36,1993-01-01,7854420,ND
37,1993-04-01,7863746,ND
38,1993-07-01,7872190,ND
39,1993-10-01,7963494,ND
40,1994-01-01,8067351,ND
41,1994-04-01,8060711,ND
42,1994-07-01,8061281,ND
43,1994-10-01,8191999,ND
44,1995-01-01,7391661,ND
45,1995-04-01,7540135,ND
46,1995-07-01,7806643,ND
47,1995-10-01,7941024,ND
48,1996-01-01,8007740,ND
49,1996-04-01,8100052,ND
50,1996-07-01,8254135,ND
51,1996-10-01,8400915,ND
52,1997-01-01,8500940,ND
53,1997-04-01,8573744,ND
54,1997-07-01,8659652,ND
55,1997-10-01,8777030,ND
56,1998-01-01,10179777,ND
57,1998-04-01,10334127,ND
58,1998-07-01,10547418,ND
59,1998-10-01,10719563,ND
60,1999-01-01,10725459,ND
61,1999-04-01,10951290,ND
62,1999-07-01,11181942,ND
63,1999-10-01,11598923,ND
64,2000-01-01,11490796,ND
65,2000-04-01,11769396,ND
66,2000-07-01,17738412,ND
67,2000-10-01,17579597,ND
68,2001-01-01,17753944,ND
69,2001-04-01,17753236,ND
70,2001-07-01,17862827,ND
71,2001-10-01,18071802,ND
72,2002-01-01,18228978,ND
73,2002-04-01,18064191,ND
74,2002-07-01,18041636,ND
75,2002-10-01,18439170,ND
76,2003-01-01,18534847,ND
77,2003-04-01,18722283,ND
78,2003-07-01,18938599,ND
79,2003-10-01,19567313,ND
80,2004-01-01,18256598,ND
81,2004-04-01,18610705,ND
82,2004-07-01,19517982,ND
83,2004-10-01,14544989,ND
84,2005-01-01,14560030,ND
85,2005-04-01,14762922,ND
86,2005-07-01,15183427,ND
87,2005-10-01,15625065,ND
88,2006-01-01,15687664,ND
89,2006-04-01,16338104,ND
90,2006-07-01,16875465,ND
91,2006-10-01,17210424,ND
92,2007-01-01,17495072,ND
93,2007-04-01,18000446,ND
94,2007-07-01,18294308,ND
95,2007-10-01,18843406,ND
96,2008-01-01,19101322,ND
97,2008-04-01,19873098,ND
98,2008-07-01,20224304,ND
99,2008-10-01,20599932,ND
100,2009-01-01,20663951,ND
101,2009-04-01,20755243,ND
102,2009-07-01,21076220,ND
103,2009-10-01,21601490,ND
104,2010-01-01,21821792,ND
105,2010-04-01,22105804,ND
106,2010-07-01,22288159,ND
107,2010-10-01,23008068,ND
108,2011-01-01,23364302,ND
109,2011-04-01,23678397,ND
110,2011-07-01,23898958,ND
111,2011-10-01,24980358,ND
112,2012-01-01,25610667,ND
113,2012-04-01,26042743,ND
114,2012-07-01,26356898,ND
115,2012-10-01,27176291,ND
116,2013-01-01,27738439,ND
117,2013-04-01,21604400,ND
118,2013-07-01,21725085,ND
119,2013-10-01,22739135,ND
120,2014-01-01,23333353,ND
0,1984-01-01,14457113,NE
1,1984-04-01,14702382,NE
2,1984-07-01,14649046,NE
3,1984-10-01,14919715,NE
4,1985-01-01,15132567,NE
5,1985-04-01,15300840,NE
6,1985-07-01,15233083,NE
7,1985-10-01,15416760,NE
8,1986-01-01,15779654,NE
9,1986-04-01,15745454,NE
10,1986-07-01,15532532,NE
11,1986-10-01,15827802,NE
12,1987-01-01,16025091,NE
13,1987-04-01,15947608,NE
14,1987-07-01,15860533,NE
15,1987-10-01,16191678,NE
16,1988-01-01,16439363,NE
17,1988-04-01,16569769,NE
18,1988-07-01,16594056,NE
19,1988-10-01,16926673,NE
20,1989-01-01,17150531,NE
21,1989-04-01,17286646,NE
22,1989-07-01,17458377,NE
23,1989-10-01,17922116,NE
24,1990-01-01,18241629,NE
25,1990-04-01,18652101,NE
26,1990-07-01,18873587,NE
27,1990-10-01,19382924,NE
28,1991-01-01,19872601,NE
29,1991-04-01,20155247,NE
30,1991-07-01,20334279,NE
31,1991-10-01,20796809,NE
32,1992-01-01,21073788,NE
33,1992-04-01,21209281,NE
34,1992-07-01,21370130,NE
35,1992-10-01,21935724,NE
36,1993-01-01,22277922,NE
37,1993-04-01,22718279,NE
38,1993-07-01,22851816,NE
39,1993-10-01,23690213,NE
40,1994-01-01,23912693,NE
41,1994-04-01,24128286,NE
42,1994-07-01,24221309,NE
43,1994-10-01,24110603,NE
44,1995-01-01,24097524,NE
45,1995-04-01,24420432,NE
46,1995-07-01,25111324,NE
47,1995-10-01,25585343,NE
48,1996-01-01,24594707,NE
49,1996-04-01,26592948,NE
50,1996-07-01,26448578,NE
51,1996-10-01,26769124,NE
52,1997-01-01,27171854,NE
53,1997-04-01,24082440,NE
54,1997-07-01,24629288,NE
55,1997-10-01,25085851,NE
56,1998-01-01,25596239,NE
57,1998-04-01,26064750,NE
58,1998-07-01,26369008,NE
59,1998-10-01,26911026,NE
60,1999-01-01,27122124,NE
61,1999-04-01,27232127,NE
62,1999-07-01,27403097,NE
63,1999-10-01,28016302,NE
64,2000-01-01,28062457,NE
65,2000-04-01,28602322,NE
66,2000-07-01,28939410,NE
67,2000-10-01,29179025,NE
68,2001-01-01,29337576,NE
69,2001-04-01,29615451,NE
70,2001-07-01,30047302,NE
71,2001-10-01,30316101,NE
72,2002-01-01,30275604,NE
73,2002-04-01,30255599,NE
74,2002-07-01,30702912,NE
75,2002-10-01,31652737,NE
76,2003-01-01,31894023,NE
77,2003-04-01,32472770,NE
78,2003-07-01,32829368,NE
79,2003-10-01,29904650,NE
80,2004-01-01,30046754,NE
81,2004-04-01,30723923,NE
82,2004-07-01,30425243,NE
83,2004-10-01,30574475,NE
84,2005-01-01,30842904,NE
85,2005-04-01,31079379,NE
86,2005-07-01,31517288,NE
87,2005-10-01,32043200,NE
88,2006-01-01,32399184,NE
89,2006-04-01,32783157,NE
90,2006-07-01,33122110,NE
91,2006-10-01,34133093,NE
92,2007-01-01,33589080,NE
93,2007-04-01,34684451,NE
94,2007-07-01,35757478,NE
95,2007-10-01,35954796,NE
96,2008-01-01,36977698,NE
97,2008-04-01,37673213,NE
98,2008-07-01,38483116,NE
99,2008-10-01,39229025,NE
100,2009-01-01,40394490,NE
101,2009-04-01,40753544,NE
102,2009-07-01,40270767,NE
103,2009-10-01,40682505,NE
104,2010-01-01,45330012,NE
105,2010-04-01,44767124,NE
106,2010-07-01,47864809,NE
107,2010-10-01,48186933,NE
108,2011-01-01,48222273,NE
109,2011-04-01,48578590,NE
110,2011-07-01,49098251,NE
111,2011-10-01,49846087,NE
112,2012-01-01,50802703,NE
113,2012-04-01,51266691,NE
114,2012-07-01,51647336,NE
115,2012-10-01,52942109,NE
116,2013-01-01,54404405,NE
117,2013-04-01,54655100,NE
118,2013-07-01,55346834,NE
119,2013-10-01,56441695,NE
120,2014-01-01,56811611,NE
0,1984-01-01,4566824,NH
1,1984-04-01,4762117,NH
2,1984-07-01,4964726,NH
3,1984-10-01,5168340,NH
4,1985-01-01,5199298,NH
5,1985-04-01,5453003,NH
6,1985-07-01,5771042,NH
7,1985-10-01,6131856,NH
8,1986-01-01,6085075,NH
9,1986-04-01,6341407,NH
10,1986-07-01,6880087,NH
11,1986-10-01,7278066,NH
12,1987-01-01,7484789,NH
13,1987-04-01,7890960,NH
14,1987-07-01,8368092,NH
15,1987-10-01,8848066,NH
16,1988-01-01,9125062,NH
17,1988-04-01,9832222,NH
18,1988-07-01,9709466,NH
19,1988-10-01,10136015,NH
20,1989-01-01,9224573,NH
21,1989-04-01,9448100,NH
22,1989-07-01,9152005,NH
23,1989-10-01,9318146,NH
24,1990-01-01,9186358,NH
25,1990-04-01,9351742,NH
26,1990-07-01,8978089,NH
27,1990-10-01,9207275,NH
28,1991-01-01,8753154,NH
29,1991-04-01,9134853,NH
30,1991-07-01,8256418,NH
31,1991-10-01,8554621,NH
32,1992-01-01,8743655,NH
33,1992-04-01,7955955,NH
34,1992-07-01,7350496,NH
35,1992-10-01,7464629,NH
36,1993-01-01,7588461,NH
37,1993-04-01,7831886,NH
38,1993-07-01,7270253,NH
39,1993-10-01,7581514,NH
40,1994-01-01,7639516,NH
41,1994-04-01,7884218,NH
42,1994-07-01,7402633,NH
43,1994-10-01,7677358,NH
44,1995-01-01,8024800,NH
45,1995-04-01,8458545,NH
46,1995-07-01,8012163,NH
47,1995-10-01,9732011,NH
48,1996-01-01,9780294,NH
49,1996-04-01,10270311,NH
50,1996-07-01,9911683,NH
51,1996-10-01,10541566,NH
52,1997-01-01,11053464,NH
53,1997-04-01,10229899,NH
54,1997-07-01,10336472,NH
55,1997-10-01,11080034,NH
56,1998-01-01,12024397,NH
57,1998-04-01,14565711,NH
58,1998-07-01,14555475,NH
59,1998-10-01,15466496,NH
60,1999-01-01,16479923,NH
61,1999-04-01,17980856,NH
62,1999-07-01,18948354,NH
63,1999-10-01,20735829,NH
64,2000-01-01,23286967,NH
65,2000-04-01,21751016,NH
66,2000-07-01,21962514,NH
67,2000-10-01,22478524,NH
68,2001-01-01,23048727,NH
69,2001-04-01,24061496,NH
70,2001-07-01,25517307,NH
71,2001-10-01,25703739,NH
72,2002-01-01,20087871,NH
73,2002-04-01,18867475,NH
74,2002-07-01,18398071,NH
75,2002-10-01,18049685,NH
76,2003-01-01,17913052,NH
77,2003-04-01,17805884,NH
78,2003-07-01,17313472,NH
79,2003-10-01,17556914,NH
80,2004-01-01,16509157,NH
81,2004-04-01,14943409,NH
82,2004-07-01,15243488,NH
83,2004-10-01,17471881,NH
84,2005-01-01,17078556,NH
85,2005-04-01,17227942,NH
86,2005-07-01,17435811,NH
87,2005-10-01,4212273,NH
88,2006-01-01,3741825,NH
89,2006-04-01,3787336,NH
90,2006-07-01,3803866,NH
91,2006-10-01,3805958,NH
92,2007-01-01,3836747,NH
93,2007-04-01,3728406,NH
94,2007-07-01,3746149,NH
95,2007-10-01,3652376,NH
